"imagen_id","respuesta","razon_area","peor_rugosidad","peor_contraste","peor_variacion_color","rango_brillo"
"img_0580","Conforme",1,0.0432651699665307,0.165192549843001,0.0432694969162223,0.0205637991512523
"img_0581","Conforme",1,0.0431543101087073,0.179223747012188,0.0431586259713044,0.0255845755543428
"img_0582","No conforme",1,0.048366337303034,0.18895274188702,0.048371174420476,0.0258866095329734
"img_0583","Conforme",1,0.0430043049138732,0.204895461035014,0.0430086057744506,0.0372243117209042
"img_0584","Conforme",1,0.0434420754174857,0.206341636871168,0.0434464200594917,0.0379162734805836
"img_0585","Conforme",1,0.043315194664158,0.195293039164297,0.0433195266168197,0.0328615721040614
"img_0586","Conforme",1,0.0433799832490381,0.193705360994648,0.0433843216812062,0.0321804400096219
"img_0587","No conforme",1,0.104614896506357,0.191517280650577,0.104625359042261,0.0282167226993336
"img_0588","Conforme",1,0.0431515750851951,0.198670918671475,0.0431558906742625,0.0344224798763499
"img_0589","Conforme",1,0.0432195227290554,0.187969211524582,0.0432238451135667,0.0295996290678137
"img_0590","Conforme",1,0.0430661945238946,0.183959045884827,0.043070501574052,0.0285509465116612
"img_0591","Conforme",1,0.0434326206962594,0.200140092132295,0.0434369643926987,0.0348459736364027
"img_0592","Conforme",1,0.0432033282761316,0.186437593510147,0.0432076490410357,0.0288100208237592
"img_0593","No conforme",1,0.0693377677815689,0.216281964524795,0.0693447022517941,0.0398266024959788
"img_0594","Conforme",1,0.0435783282080476,0.188930169664732,0.0435826864766953,0.0303164212754193
"img_0595","No conforme",1.00845039508341,0.209711731763259,0.165026806767328,0.209732705033762,0.0221859154734891
"img_0596","No conforme",1,0.101775779998002,0.181445563768474,0.101785958593861,0.0232806091488109
"img_0597","No conforme",1,0.0771837486438467,0.17878431656467,0.0771914677906258,0.0220600280941233
"img_0598","Conforme",1,0.0433002173070419,0.187499957576015,0.0433045477618181,0.028669175343233
"img_0599","Conforme",1,0.0431040615316494,0.174346021349995,0.0431083723688862,0.0239916574455711
"img_0600","No conforme",1,0.108378097632791,0.19490547621175,0.108388936526444,0.0270600426528033
"img_0601","Conforme",1,0.0434721850904127,0.19701818050556,0.0434765327436871,0.0336140244248334
"img_0602","Conforme",1,0.043240806881934,0.190378947072377,0.0432451313950735,0.0308524597886031
"img_0603","No conforme",1,0.0637891035608067,0.183844287848274,0.0637954831091176,0.0265053364293716
"img_0604","No conforme",1,0.0968566596685879,0.203085776684259,0.0968663463032182,0.0329836900419347
"img_0605","Conforme",1,0.0431743979372332,0.181570038807666,0.0431787158088141,0.0271840153952206
"img_0606","Conforme",1,0.0433104185798941,0.18214181109384,0.0433147500548996,0.0279633922980813
"img_0607","Conforme",1,0.0432701792206897,0.192108120545277,0.0432745066713568,0.0316219643446979
"img_0608","No conforme",1,0.0476905029899977,0.184185615138538,0.0476952725172494,0.0269713111967198
"img_0609","Conforme",1,0.0433502460186483,0.164870015402037,0.043354581476796,0.0206396068079331
"img_0610","No conforme",1,0.10202599636988,0.193471489585839,0.102036199989879,0.0289079066377528
"img_0611","Conforme",1,0.0432753808692037,0.196424428238154,0.0432797088400877,0.0333556082691866
"img_0612","No conforme",1,0.0793649022165517,0.18618446193489,0.0793728395005018,0.0274612787583296
"img_0613","No conforme",1,0.112634037527851,0.207322800657392,0.112645302058057,0.033338675698673
"img_0614","No conforme",1,0.0522494879452184,0.197170188997486,0.05225471341656,0.0309496874461455
"img_0615","Conforme",1,0.0432384814501851,0.194655703992102,0.0432428057307582,0.0327311972943474
"img_0616","Conforme",1,0.0432014702749594,0.201699289182818,0.0432057908540448,0.0356647800939224
"img_0617","Conforme",1,0.0431776642684709,0.193916066748135,0.0431819824667176,0.0322705476110121
"img_0618","Conforme",1,0.0431627173085083,0.197057112962022,0.0431670340119095,0.0335389347570082
"img_0619","No conforme",1,0.107234733507031,0.183906223936222,0.107245458052837,0.0250506910077263
"img_0620","No conforme",1,0.103458563243292,0.2054074159854,0.103468910134306,0.0300194730511834
"img_0621","Conforme",1,0.0432827353845347,0.191578915932368,0.0432870640909438,0.0314295433313706
"img_0622","No conforme",1,0.0502475205495569,0.186806518848275,0.0502525458041373,0.0257114800845876
"img_0623","No conforme",1.00785130588047,0.227024948659863,0.181961748429718,0.227047653425206,0.0289384211641199
"img_0624","Conforme",1,0.0435254505531841,0.193936991979936,0.0435298035335374,0.0321841496187097
"img_0625","Conforme",1,0.0430492899802989,0.173139408499941,0.0430535953398329,0.0235970029045554
"img_0626","No conforme",1,0.0509096574493386,0.17741596663559,0.0509147489242311,0.0235128187112248
"img_0627","No conforme",1,0.0872366878858745,0.209184366964859,0.0872454124271172,0.0345191690422507
"img_0628","Conforme",1,0.0433671313160853,0.188130932597346,0.0433714684629316,0.0291055929026884
"img_0629","Conforme",1,0.0433616340759141,0.19333988745406,0.0433659706729814,0.0313823355641085
"img_0630","Conforme",1,0.043212778642521,0.205238150197354,0.0432171003525562,0.0373363778147978
"img_0631","No conforme",1.00745998031394,0.217718096163027,0.179015460732906,0.217739870150042,0.0275767552992876
"img_0632","Conforme",1,0.0430661960002939,0.190320901726667,0.043070503050599,0.0310129302978515
"img_0633","No conforme",1,0.0497937967296005,0.195982938202814,0.0497987766072613,0.0309268314675724
"img_0634","No conforme",1.0082991910915,0.226419595348728,0.18379999044342,0.226442239572685,0.0298086236572266
"img_0635","No conforme",1,0.115047088683562,0.190579285761655,0.115058594543016,0.0250463830745922
"img_0636","Conforme",1,0.0437598480661643,0.189301989558961,0.0437642244886131,0.0302462976971795
"img_0637","Conforme",1,0.0436063326063227,0.184141929946101,0.0436106936756902,0.0284595225973691
"img_0638","No conforme",1,0.0839386747915554,0.165369496831487,0.0839470694985052,0.0194547456988166
"img_0639","Conforme",1,0.043286735440053,0.189474157805208,0.0432910645465077,0.0304142472570083
"img_0640","Conforme",1,0.0435066581312323,0.176565893834747,0.0435110092321555,0.025748456510656
"img_0641","No conforme",1.00593163015766,0.19952289794039,0.165765218943011,0.199542852225612,0.0219418590949564
"img_0642","Conforme",1,0.0430252278360314,0.19204388437397,0.0430295307891103,0.0313702494183709
"img_0643","Conforme",1,0.0434249193959902,0.19481671069717,0.0434292623222224,0.0326123701387293
"img_0644","Conforme",1,0.0436317373873622,0.176598877361177,0.0436361009974619,0.0245672451782226
"img_0645","Conforme",1,0.0432944474650546,0.194274500007955,0.0432987773427889,0.032450523484174
"img_0646","Conforme",1,0.0436575095776175,0.200693024717765,0.043661875765194,0.0353565833776137
"img_0647","Conforme",1,0.0434355841797205,0.172492874461929,0.0434399281725377,0.0239665278356216
"img_0648","Conforme",1,0.0433596942588555,0.185725912474281,0.0433640306619217,0.0287179387530158
"img_0649","Conforme",1,0.0430949053682615,0.204892294414828,0.0430992152897905,0.0373529513908835
"img_0650","Conforme",1,0.043370763984509,0.197133969665129,0.0433751014946584,0.0337701271685432
"img_0651","No conforme",1,0.0742180958930721,0.201647458642935,0.0742255184449166,0.0338001630356733
"img_0652","No conforme",1,0.0567413664027346,0.202947002096658,0.0567470411068453,0.0330604550170898
"img_0653","No conforme",1,0.0445508491922832,0.179673024027999,0.0445553047227555,0.025018202012006
"img_0654","No conforme",1,0.0612260633401503,0.192994428965277,0.0612321865588061,0.029413969116211
"img_0655","No conforme",1,0.117901939037533,0.195810020287714,0.117913730410574,0.0278866871553308
"img_0656","Conforme",1,0.0432890955151675,0.18932284541434,0.0432934248576533,0.030444342956543
"img_0657","Conforme",1,0.0432695618167289,0.180886922708821,0.0432738892056495,0.0267444267183192
"img_0658","Conforme",1,0.0433802236195249,0.184780378211013,0.0433845620757324,0.0281229054888557
"img_0659","Conforme",1,0.0432900985738365,0.188793762867921,0.0432944280166382,0.0293400760964786
"img_0660","No conforme",1,0.0450466001163833,0.197417076017464,0.0450511052269059,0.0330264702112534
"img_0661","Conforme",1,0.0431622610827205,0.185683893742829,0.0431665777404946,0.0285590238862878
"img_0662","No conforme",1.00638810346633,0.207647430930941,0.17067824069057,0.207668197750716,0.0242170461138557
"img_0663","Conforme",1,0.0430721110475352,0.183720876101644,0.0430764186894041,0.0283457811961455
"img_0664","Conforme",1,0.0433036703319761,0.199837959020749,0.0433080011320893,0.0349534326351389
"img_0665","No conforme",1,0.113781454045926,0.191390499024096,0.113792833329259,0.0256670246079389
"img_0666","Conforme",1,0.0432007829331489,0.196555631865707,0.0432051034434933,0.032859298472685
"img_0667","No conforme",1.02120953093279,0.218997582760288,0.17608749731255,0.219019484708759,0.0271363888011259
"img_0668","No conforme",1,0.0814207230262457,0.186497999426532,0.081428865912837,0.0259230474674002
"img_0669","No conforme",1,0.079910830431962,0.18412816433061,0.0799188223141934,0.0265697160967658
"img_0670","Conforme",1,0.0433034562526506,0.189741909521049,0.0433077870313537,0.0306043348065544
"img_0671","Conforme",1,0.0435568873802218,0.196301543208719,0.0435612435045722,0.0334417669318704
"img_0672","Conforme",1,0.043102017007366,0.184690947154316,0.04310632764013,0.0281154264382755
"img_0673","No conforme",1.01597359033065,0.225083426581829,0.181116929567044,0.225105937175547,0.0291192346909467
"img_0674","No conforme",1.00325211645674,0.209982133912923,0.174331769379699,0.210003134226346,0.0255560953297334
"img_0675","No conforme",1,0.0459279765099373,0.177894053632839,0.045932569766914,0.0238396831377815
"img_0676","Conforme",1,0.0432875029020387,0.178587710167608,0.0432918320852473,0.0259435101497875
"img_0677","Conforme",1,0.0433074022878296,0.184513164890631,0.0433117334611757,0.0285350310920266
"img_0678","Conforme",1,0.0435497583867638,0.190874280961687,0.0435541137981437,0.03119428231632
"img_0679","No conforme",1.00487156775908,0.203713776582512,0.158112867431402,0.203734149997511,0.0199246095724668
"img_0680","Conforme",1,0.0434666074908184,0.185635754202142,0.043470954586277,0.0280661843692556
"img_0681","Conforme",1,0.0430488081521582,0.183278037471812,0.0430531134635046,0.0279353907327091
"img_0682","No conforme",1.01240490381354,0.224585831931163,0.196572439039665,0.224608292760439,0.0358740738453585
"img_0683","Conforme",1,0.0432273491839795,0.195285299141528,0.0432316723512146,0.0326860238288431
"img_0684","Conforme",1,0.0432062864746852,0.180714129826791,0.0432106075354388,0.0258156483010684
"img_0685","Conforme",1,0.0431766563478496,0.17706389480321,0.0431809744452941,0.0251514487771427
"img_0686","Conforme",1,0.0433107001821172,0.184462313408736,0.0433150316852857,0.0280487731395048
"img_0687","No conforme",1.01018970189702,0.225594467971869,0.177284551468356,0.225617029674837,0.0277241823443244
"img_0688","No conforme",1,0.0466617485161684,0.175562320273894,0.0466664151576842,0.0232312474149815
"img_0689","No conforme",1.00724600704189,0.210447773288293,0.176059244158861,0.21046882017031,0.0260213521082261
"img_0690","Conforme",1,0.0436511385029268,0.183356061824573,0.0436555040533322,0.0281808830889533
"img_0691","Conforme",1,0.0430759298043144,0.192710432250514,0.0430802378280972,0.0316359052949794
"img_0692","Conforme",1,0.0433385074216862,0.180721974225469,0.0433428417058568,0.0269535409725413
"img_0693","Conforme",1,0.0432104962109227,0.179216146943148,0.043214817692692,0.0255812847720875
"img_0694","No conforme",1,0.046783351994166,0.193398576578329,0.0467880307972457,0.0296647865564683
"img_0695","Conforme",1,0.043229333081118,0.167330145796774,0.0432336564467627,0.0214021708050895
"img_0696","No conforme",1,0.045272664450241,0.212071654676492,0.045277192169458,0.0399917399327896
"img_0697","Conforme",1,0.0434602864589229,0.203148202813066,0.0434646329222151,0.0363234152042164
"img_0698","Conforme",1,0.0430388800634486,0.185493731094201,0.0430431843818868,0.0288464587581859
"img_0699","No conforme",1,0.057514327164954,0.202556307249512,0.0575200791728712,0.0344311555750231
"img_0700","No conforme",1,0.0724721453926935,0.187050137758127,0.0724793933320267,0.0282228854370117
"img_0701","No conforme",1,0.0745763529201346,0.197885475020696,0.0745838113012647,0.0314538951200597
"img_0702","Conforme",1,0.0433685054992695,0.20114853047632,0.0433728427835478,0.0354748122091855
"img_0703","No conforme",1.01234312864742,0.208166274288468,0.173685256410705,0.208187092997768,0.0254361313584271
"img_0704","No conforme",1.00828743241195,0.220667153778903,0.186127963525168,0.220689222701173,0.0308862052648208
"img_0705","Conforme",1,0.0433323262029374,0.198481959274776,0.0433366598689243,0.0344052481438132
"img_0706","No conforme",1.0106722469265,0.219100760774225,0.179594080293385,0.219122673041529,0.0281330769976448
"img_0707","Conforme",1,0.0436571909649116,0.169865674230862,0.0436615571206236,0.0230454677985696
"img_0708","No conforme",1,0.12291328826712,0.189570664505887,0.122925580825202,0.0255287519208123
"img_0709","Conforme",1,0.0435934313305261,0.177677378488512,0.043597791109637,0.026031224454992
"img_0710","No conforme",1,0.0697303614736041,0.198489620055131,0.0697373352071248,0.0297471757776597
"img_0711","Conforme",1,0.0431580341940831,0.178593057864274,0.0431623504291261,0.0264624964276483
"img_0712","No conforme",1,0.114668636073894,0.202327927010527,0.114680104084303,0.0307769512939453
"img_0713","Conforme",1,0.043706360089305,0.184250878370289,0.0437107311624213,0.0284831563972023
"img_0714","Conforme",1,0.0430518607924666,0.181316459915132,0.0430561664091075,0.0271043784646426
"img_0715","Conforme",1,0.0433054353787438,0.193853985301924,0.0433097663553794,0.0322082022453757
"img_0716","Conforme",1,0.0434177611396872,0.184560885166458,0.0434221033500222,0.02818728515625
"img_0717","No conforme",1,0.120952612043032,0.198270105863313,0.120964708513883,0.0292554730763156
"img_0718","Conforme",1,0.0429586629571359,0.178251352220148,0.0429629592530612,0.0257052575145048
"img_0719","No conforme",1,0.0458444417125887,0.191371706770942,0.0458490266152502,0.0297513640459847
"img_0720","No conforme",1,0.0484087222547968,0.176620962655727,0.0484135636111579,0.0217218553430895
"img_0721","No conforme",1,0.050986438585655,0.193540753150992,0.050991537739429,0.0287060321044923
"img_0722","Conforme",1,0.0436367796022701,0.175688147172524,0.0436411437166418,0.0251605433026482
"img_0723","Conforme",1,0.0434542379280007,0.179271102411323,0.0434585837863793,0.0259013881369198
"img_0724","Conforme",1,0.0434204835353751,0.176250737477756,0.0434248260179769,0.0242594074563418
"img_0725","Conforme",1,0.042838521265754,0.192891595727416,0.0428428055463087,0.0317628098252241
"img_0726","No conforme",1.00922239580709,0.218222408865417,0.184841209611563,0.218244233288746,0.0299312800867417
"img_0727","Conforme",1,0.043649723340454,0.181841782096285,0.0436540887493289,0.0268677413042854
"img_0728","Conforme",1,0.043462041782547,0.200350307180848,0.0434663884213891,0.0351792401302563
"img_0729","Conforme",1,0.0433138627002425,0.185526773877378,0.0433181945196945,0.028297795607623
"img_0730","Conforme",1,0.0432061959523506,0.186826006341943,0.043210517004051,0.0294834345379997
"img_0731","Conforme",1,0.0434782000531017,0.189766596909317,0.0434825483079325,0.0302725042904124
"img_0732","No conforme",1,0.0467363192021318,0.179632869382596,0.0467409933014619,0.0241509313067267
"img_0733","No conforme",1,0.0750454858890725,0.191462654763433,0.0750529911881913,0.0289678587072036
"img_0734","No conforme",1.00817501974081,0.217276005192388,0.199566105890063,0.217297734965884,0.0368640608125574
"img_0735","Conforme",1,0.043272741279484,0.190123870344488,0.0432770689863827,0.0303279689295152
"img_0736","No conforme",1,0.0982256148179983,0.196693763863637,0.0982354383618344,0.0306170192763385
"img_0737","No conforme",1,0.0485743830514087,0.184684168804781,0.0485792409755063,0.0249811059211282
"img_0738","Conforme",1,0.0431434402212379,0.179837582428476,0.0431477549967376,0.0265213715138155
"img_0739","Conforme",1,0.0438154250508449,0.176068852886945,0.0438198070315481,0.0254384648222082
"img_0740","No conforme",1,0.114959737816335,0.204997745041013,0.114971234939829,0.032081118217917
"img_0741","No conforme",1,0.108519628948357,0.200587457797626,0.108530481996557,0.0261776941815544
"img_0742","No conforme",1.00694308625073,0.216761780328183,0.189063261498451,0.216783458674051,0.0317695110545438
"img_0743","No conforme",1,0.0737116876938431,0.201614089940424,0.073719059599803,0.031500923390108
"img_0744","No conforme",1,0.0515444549012577,0.213631253170498,0.051549609862244,0.0396008548332664
"img_0745","Conforme",1,0.0434214306062352,0.194929885636737,0.0434257731835535,0.0328879581945083
"img_0746","No conforme",1,0.098794281417505,0.199885903084411,0.0988041618336883,0.0313965158440086
"img_0747","No conforme",1,0.0974250647567767,0.204387627434348,0.0974348082376005,0.0336948580035041
"img_0748","No conforme",1,0.0463154426072991,0.198164060837358,0.0463200746147606,0.0327768494190889
"img_0749","Conforme",1,0.0433834381746212,0.182860257005164,0.0433877769523165,0.0273912150124942
"img_0750","Conforme",1,0.0434885554537955,0.177562988482666,0.0434929047442699,0.0254549187334846
"img_0751","Conforme",1,0.0431245862715275,0.187843338199859,0.0431288991614437,0.0292499086626838
"img_0752","No conforme",1,0.105355512319865,0.208075843624364,0.105366048924757,0.0304721051922967
"img_0753","No conforme",1,0.0823174353648498,0.172800901943868,0.082325667931643,0.0222012325690774
"img_0754","No conforme",1,0.0445458645396032,0.183745794277588,0.0445503195715604,0.0275072898774988
"img_0755","Conforme",1,0.0432938878909571,0.194909976569852,0.0432982177127283,0.0328665381936466
"img_0756","Conforme",1,0.043223306801338,0.185105282814775,0.0432276295642944,0.0276441265869141
"img_0757","No conforme",1,0.0452035611970185,0.196815061230502,0.045208082005219,0.0325844882381664
"img_0758","No conforme",1,0.0735446926565153,0.20012005744472,0.0735520478613014,0.0329637658511892
"img_0759","Conforme",1,0.0431786938203276,0.188674579482784,0.0431830121215397,0.0302062099860697
"img_0760","Conforme",1,0.0431213357511342,0.190439078065294,0.0431256483159658,0.0309656626981848
"img_0761","Conforme",1,0.0432906912823531,0.170019412750085,0.0432950207844316,0.0228819458366842
"img_0762","No conforme",1,0.0924997658477598,0.200760200741648,0.0925090167494347,0.0318008034021714
"img_0763","No conforme",1,0.0503882244607463,0.199652615785781,0.050393263787125,0.0314587415448357
"img_0764","Conforme",1,0.0433814139038777,0.178835080059419,0.0433857524791256,0.0262346546307732
"img_0765","Conforme",1,0.0434231300667622,0.187786147673549,0.0434274728140436,0.0296467171702666
"img_0766","Conforme",1,0.0429430916693392,0.196034023450561,0.04294738640798,0.0331636659150965
"img_0767","No conforme",1.00973199580776,0.203465047001858,0.174512177981397,0.203485395541412,0.0251444483857995
"img_0768","Conforme",1,0.0434925295781475,0.175535327113602,0.0434968792660741,0.0242276962818819
"img_0769","No conforme",1,0.0458521682591981,0.206617378812889,0.0458567539345916,0.0368745314833696
"img_0770","Conforme",1,0.0437163089403094,0.18880225305115,0.0437206810084102,0.030348192282284
"img_0771","Conforme",1,0.0435024745959468,0.191036997023855,0.0435068252784746,0.0309987500179515
"img_0772","No conforme",1,0.0457606770573901,0.191610345334546,0.0457652535827483,0.0304509843534582
"img_0773","Conforme",1,0.0435383906173021,0.187492840478409,0.0435427448917913,0.0294650061573701
"img_0774","Conforme",1,0.043267693872628,0.18038351573949,0.0432720210747355,0.0269208724796071
"img_0775","No conforme",1,0.0987064140460448,0.190584635355259,0.0987162856746123,0.0273027228860293
"img_0776","Conforme",1,0.0434189597644647,0.1851685237396,0.0434233020946741,0.0289202919455135
"img_0777","No conforme",1,0.046721775268625,0.187593242830756,0.0467264479134164,0.0280027021879308
"img_0778","No conforme",1.01019158214513,0.221606139585958,0.191616135474873,0.221628302416199,0.0329769888126148
"img_0779","No conforme",1,0.0467298760760358,0.187878506791986,0.0467345495309889,0.0280600216315775
"img_0780","Conforme",1,0.0429747890524496,0.181279949038946,0.0429790869611457,0.0267057151525161
"img_0781","No conforme",1,0.119546434313432,0.187385680580358,0.119558390152448,0.0242507317576688
"img_0782","No conforme",1,0.114959712758639,0.200972673584524,0.114971209879627,0.030104973557416
"img_0783","No conforme",1,0.0461768083371026,0.189220037194427,0.0461814264797506,0.029063949549058
"img_0784","No conforme",1.00228285077951,0.223863640585719,0.171706035400594,0.223886029188638,0.0252430521886489
"img_0785","Conforme",1,0.0435834442165265,0.179077844857238,0.0435878029968261,0.0264475981588924
"img_0786","Conforme",1,0.043434089486905,0.178381804558747,0.043438433330238,0.0260893815523036
"img_0787","No conforme",1,0.0995878535714325,0.196925126905446,0.0995978133527678,0.0301578055707147
"img_0788","No conforme",1,0.0501865012926335,0.209056227928734,0.050191520444678,0.0359696860279757
"img_0789","Conforme",1,0.0434609527120027,0.179184960754541,0.0434652992419269,0.0264617784387925
"img_0790","Conforme",1,0.0434024497430359,0.179221486173896,0.0434067904220782,0.0263595248592601
"img_0791","No conforme",1,0.0784035767667456,0.188897269971439,0.0784114179085365,0.0284886011460248
"img_0792","Conforme",1,0.0433507118512874,0.179133200636557,0.043355047356023,0.0265011481610467
"img_0793","No conforme",1.00493628167028,0.217609247803789,0.184771042101903,0.217631010904879,0.0300082245591108
"img_0794","Conforme",1,0.0432891759211386,0.175685660452199,0.0432935052716658,0.0245339185288372
"img_0795","Conforme",1,0.0430206567376865,0.195202363029984,0.0430249592336099,0.0324729008035098
"img_0796","Conforme",1,0.0431652999944095,0.194385772367367,0.0431696169561051,0.0326921865665212
"img_0797","Conforme",1,0.0432952562073451,0.180611781650908,0.0432995861659617,0.0271886823227826
"img_0798","Conforme",1,0.0435329183923818,0.188701165351007,0.0435372721195938,0.030250725295123
"img_0799","Conforme",1,0.0435689526198075,0.185322102694503,0.0435733099508025,0.0277763562011719
"img_0800","Conforme",1,0.0434861126612472,0.18762881589382,0.043490461707418,0.0293035184972426
"img_0801","No conforme",1,0.109285003527822,0.212817839657907,0.109295933121134,0.0359545484296013
"img_0802","No conforme",1,0.0962862003232346,0.192706471434932,0.0962958299062252,0.0279553149234547
"img_0803","Conforme",1,0.0431780973078314,0.19407969930778,0.0431824155493864,0.0324645242668601
"img_0804","No conforme",1,0.0906057070118948,0.20557272260895,0.0906147684887437,0.0344339676980411
"img_0805","Conforme",1,0.0435300002876494,0.203880906657954,0.0435343537230217,0.0366790590174059
"img_0806","Conforme",1,0.0434816716880001,0.200537314134403,0.0434860202900291,0.0352019166116153
"img_0807","Conforme",1,0.0434782830436459,0.196850861579088,0.0434826313067766,0.033359377710679
"img_0808","No conforme",1,0.0449274561791594,0.198870863085727,0.0449319493740968,0.0337070039816464
"img_0809","No conforme",1.00950720963397,0.221918562577525,0.180016834148373,0.22194075665319,0.0280129335291245
"img_0810","Conforme",1,0.0433761007535883,0.177191093655729,0.0433804387974681,0.0253381258796243
"img_0811","Conforme",1,0.0434034141817874,0.178373692732573,0.0434077549572831,0.0257977584120805
"img_0812","Conforme",1,0.0431412816001658,0.205417355245832,0.0431455961597818,0.037551654806698
"img_0813","Conforme",1,0.0433022816816762,0.190387297597989,0.0433066123429105,0.0309480121388155
"img_0814","No conforme",1,0.044905107257823,0.201893371022959,0.0449095982176447,0.0353417449412627
"img_0815","No conforme",1,0.0453391483565794,0.18607112153534,0.0453436827248518,0.028417460416906
"img_0816","Conforme",1,0.0433488268953298,0.182062039064733,0.043353162211551,0.0277062326229319
"img_0817","No conforme",1.00276562578569,0.204075838125809,0.173664562077645,0.204096247750584,0.0248135751881319
"img_0818","Conforme",1,0.0430198586022473,0.174609817656357,0.0430241610183491,0.0242011905266257
"img_0819","Conforme",1,0.0436342509549741,0.190874492492146,0.0436386148164557,0.0312732610904469
"img_0820","Conforme",1,0.0430616950946118,0.178147182725963,0.0430660016947813,0.0264293492754767
"img_0821","Conforme",1,0.0430131948671385,0.17892423934937,0.0430174966168002,0.0255233670043945
"img_0822","Conforme",1,0.043044902009333,0.188125250541939,0.043049206930026,0.0295390188419118
"img_0823","No conforme",1,0.11847034368719,0.201987083528939,0.11848219190638,0.0308498271627987
"img_0824","No conforme",1,0.0739732617863081,0.205157127115047,0.0739806598522933,0.035649642495548
"img_0825","No conforme",1,0.0446872748645763,0.205239231733597,0.0446917440389802,0.0366985643813189
"img_0826","No conforme",1,0.0737570131642059,0.192279237421335,0.0737643896031662,0.029210658605239
"img_0827","Conforme",1,0.043231893620162,0.180883458889011,0.0432362172418862,0.0268016863295611
"img_0828","No conforme",1,0.0513854941973382,0.201978146460539,0.0513906332606643,0.0336535138118969
"img_0829","Conforme",1,0.043265054634883,0.186412483333463,0.0432693815730403,0.0291191748585421
"img_0830","Conforme",1,0.0433588274931564,0.190220836318959,0.0433631638095374,0.0309899546544692
"img_0831","Conforme",1,0.0434002713978378,0.176383512846173,0.0434046118590237,0.0242993755026424
"img_0832","Conforme",1,0.043439315735207,0.186461170042051,0.0434436601012171,0.0287643686990178
"img_0833","Conforme",1,0.0434712428557498,0.177198935425093,0.0434755904147912,0.0248473206643498
"img_0834","No conforme",1,0.0456618413767296,0.20847000155461,0.0456664080175314,0.0380505972290039
"img_0835","No conforme",1.01601638397311,0.211277324206573,0.172738208130976,0.211298454051978,0.0249541813390395
"img_0836","No conforme",1.00396982929734,0.214371869675898,0.183238216752265,0.214393309006798,0.0292496095006607
"img_0837","Conforme",1,0.0432481075607069,0.19764722957607,0.0432524328039873,0.033650641856474
"img_0838","Conforme",1,0.0434740256932853,0.180482956857108,0.0434783735306383,0.0267976177260455
"img_0839","Conforme",1,0.0433691039887482,0.184995467668517,0.0433734413328815,0.0287385211002125
"img_0840","No conforme",1.00279845820793,0.226309392813796,0.181715728060854,0.226332026016397,0.0289341132309857
"img_0841","Conforme",1,0.0430218182801542,0.198448457603906,0.0430261208922434,0.0340160383516199
"img_0842","No conforme",1,0.111203302680602,0.20086508278454,0.111214424123014,0.0301021016019933
"img_0843","Conforme",1,0.0433594705016071,0.189200650588211,0.0433638068822953,0.0304423086547851
"img_0844","No conforme",1,0.0792664462523568,0.191384406086171,0.0792743736897258,0.0295969964420094
"img_0845","Conforme",1,0.0436957342585834,0.194310292992582,0.0437001042690103,0.0322771291755228
"img_0846","No conforme",1,0.0718457036810771,0.184474095746318,0.0718528889699741,0.0262439884858974
"img_0847","No conforme",1.00097381519152,0.205691107494644,0.16394552326374,0.20571167866251,0.021783004060633
"img_0848","Conforme",1,0.0434898060985337,0.197145702068864,0.0434941555140851,0.0334724011230469
"img_0849","No conforme",1.00743984803715,0.214497765088049,0.174144745785933,0.21451921700975,0.0254687998513614
"img_0850","Conforme",1,0.0434455176563547,0.194610678695402,0.043449862642619,0.0325691113101736
"img_0851","No conforme",1,0.124657216623412,0.192676334920178,0.124669683591771,0.0269859103034524
"img_0852","No conforme",1,0.0467037343131239,0.190837532784895,0.0467084051536393,0.0292737219597312
"img_0853","Conforme",1,0.0431648677949369,0.191922428615701,0.0431691847134082,0.0311911111988741
"img_0854","Conforme",1,0.0435503421769295,0.194746251570027,0.0435546976466942,0.0325222027049344
"img_0855","Conforme",1,0.0431756457596514,0.178071963468803,0.043179963756027,0.0255611212517234
"img_0856","No conforme",1,0.0716326592973288,0.190236932640122,0.0716398232796568,0.0275348127836339
"img_0857","Conforme",1,0.0431721831736545,0.197906972597598,0.0431765008237369,0.0339488465612074
"img_0858","No conforme",1,0.101185667349946,0.184370973301213,0.101195786928639,0.0245198579137466
"img_0859","Conforme",1,0.0431271112009212,0.170451814110164,0.0431314243433556,0.0222535859231388
"img_0860","Conforme",1,0.0433316031328851,0.191609689684989,0.0433359367265577,0.0310171783985811
"img_0861","Conforme",1,0.0433716195609596,0.187239126760271,0.0433759571566752,0.0295333945958755
"img_0862","Conforme",1,0.0434509650841886,0.179941968202561,0.0434553106152501,0.0265618780517578
"img_0863","Conforme",1,0.0434910896999815,0.197952890307948,0.0434954392439059,0.0340968120978861
"img_0864","Conforme",1,0.043523119341723,0.174996741696086,0.0435274720889319,0.0246135554594151
"img_0865","Conforme",1,0.0434654496987128,0.184926078209201,0.0434697966783807,0.0287029208194508
"img_0866","Conforme",1,0.0431890320903659,0.184387206045141,0.0431933514255084,0.0278555144725126
"img_0867","No conforme",1,0.100747049575565,0.196860361317601,0.100757125288094,0.0303070874202953
"img_0868","Conforme",1,0.0434240327996751,0.186584488420128,0.0434283756372388,0.029421807161219
"img_0869","Conforme",1,0.0432625257974522,0.188211464926804,0.0432668524827004,0.0298971756160961
