"imagen_id_foto","respuesta_global","brillo_medio","contraste_global","area_objeto","rugosidad_superficial","variacion_color_verde"
"img_0568-0","No conforme",0.893083002965591,0.21633029309436,13024,0.0632174716202372,0.0632237939996372
"img_0568-1","No conforme",0.931247461260627,0.145643050403144,13024,0.105418799166961,0.105429342101172
"img_0568-2","No conforme",0.897994884392233,0.206898376001205,13024,0.0686305140710757,0.0686373778088566
"img_0569-0","No conforme",0.886859176402372,0.19828368507331,20929,0.225031255055796,0.225053760431839
"img_0569-1","No conforme",0.923468829830394,0.124814440514958,20805,0.133813000571995,0.133826383210316
"img_0569-2","No conforme",0.890556878841624,0.190724918893134,20853,0.2151898533911,0.215211374528553
"img_0570-0","Conforme",0.933624423199822,0.172511498452075,8460,0.0312151972847912,0.0312183191167029
"img_0570-1","Conforme",0.958035027142693,0.10985171730357,8460,0.0433591161034227,0.0433634524486676
"img_0570-2","Conforme",0.936902939812155,0.164056284968768,8460,0.0328643238397442,0.0328676106008043
"img_0571-0","Conforme",0.926176784632066,0.17597719105481,9828,0.0326328432829016,0.0326361068935909
"img_0571-1","Conforme",0.951128213680492,0.117323332849896,9828,0.0433245226122227,0.0433288554977725
"img_0571-2","Conforme",0.92162748757755,0.186732027534569,9828,0.0306671316812204,0.0306701987010905
"img_0572-0","No conforme",0.896437746061437,0.206009720506023,13319,0.0482305931150205,0.0482354166566862
"img_0572-1","No conforme",0.932301468900793,0.137795052631161,13319,0.0726394202722935,0.0726466849407876
"img_0572-2","No conforme",0.902501879936667,0.194289953285225,13319,0.0523397959496934,0.0523450304527387
"img_0573-0","No conforme",0.896463653492647,0.188599480942874,20031,0.222995939715805,0.223018241539959
"img_0573-1","No conforme",0.928710088644589,0.120251981212612,19774,0.134107911584263,0.134121323716635
"img_0573-2","No conforme",0.898308286527746,0.184787169075484,19971,0.217927187873595,0.217948982771872
"img_0574-0","No conforme",0.907141344424977,0.201833311126113,11521,0.0474830769708658,0.0474878257534411
"img_0574-1","No conforme",0.941302715687471,0.130814014487735,11521,0.0759424793257904,0.0759500743332237
"img_0574-2","No conforme",0.912755239455279,0.189954404620638,11521,0.0521179706060857,0.0521231829243781
"img_0575-0","Conforme",0.918661236285041,0.180342247547193,11109,0.0333342780280063,0.0333376117891852
"img_0575-1","Conforme",0.944896489239861,0.123043931430478,11109,0.0432547045828567,0.0432590304859053
"img_0575-2","Conforme",0.914189422194537,0.190164976368379,11109,0.0316676677459503,0.0316708348294332
"img_0576-0","Conforme",0.925481412425322,0.172219373694093,10366,0.0341090900229064,0.0341125012730337
"img_0576-1","Conforme",0.948438148767808,0.119972577601903,10366,0.0434277978314949,0.0434321410455995
"img_0576-2","Conforme",0.927090545115751,0.168539268235325,10366,0.0347402403466415,0.0347437147181133
"img_0577-0","Conforme",0.932496283210306,0.164826219696676,9438,0.0336274849293964,0.0336308480141978
"img_0577-1","Conforme",0.953125239850212,0.11518442159456,9438,0.0427238343146592,0.0427281071253718
"img_0577-2","Conforme",0.925295273814482,0.182255377040656,9438,0.0304917719757669,0.0304948214579127
"img_0578-0","Conforme",0.917996139275046,0.182672321526484,11020,0.0329869704903732,0.032990269517325
"img_0578-1","Conforme",0.945183385620117,0.122992590316141,11020,0.0433569791319611,0.0433613152634874
"img_0578-2","Conforme",0.921361771868537,0.175249165013057,11020,0.03426596512651,0.0342693920657166
"img_0579-0","No conforme",0.908604007388844,0.190608467807526,12376,0.0529275130089553,0.0529328062895843
"img_0579-1","No conforme",0.937015245235667,0.134283614253878,12376,0.0744148628136453,0.0744223050441497
"img_0579-2","No conforme",0.906104927511776,0.195657740655056,12376,0.0510667380260275,0.0510718452105485
"img_0580-0","Conforme",0.93168100686466,0.165192549843001,9600,0.034252252777757,0.0342556783455916
"img_0580-1","Conforme",0.952244806015912,0.116218931380688,9600,0.0432651699665307,0.0432694969162223
"img_0580-2","Conforme",0.932203343757181,0.163942945879925,9600,0.0344880632921817,0.0344915124434261
"img_0581-0","Conforme",0.920651980052275,0.174684889014379,11248,0.0343919655661727,0.0343954051066833
"img_0581-1","Conforme",0.944152652785357,0.123771314165597,11248,0.0431543101087073,0.0431586259713044
"img_0581-2","Conforme",0.918568077231014,0.179223747012188,11248,0.0336403359998842,0.0336437003699212
"img_0582-0","No conforme",0.902238078864602,0.18895274188702,13926,0.040883608650359,0.040887697420101
"img_0582-1","No conforme",0.928124688397576,0.139962937922562,13926,0.048366337303034,0.048371174420476
"img_0582-2","No conforme",0.902899526097915,0.187652042050911,13926,0.0401483384520987,0.0401523536874674
"img_0583-0","Conforme",0.900152500736012,0.204895461035014,12600,0.0306591713500259,0.0306622375737832
"img_0583-1","Conforme",0.937376812456916,0.129534469632386,12600,0.0430043049138732,0.0430086057744506
"img_0583-2","Conforme",0.90947187641817,0.185941763100603,12600,0.0337513125397304,0.0337546880085312
"img_0584-0","Conforme",0.901336643856273,0.201473093416887,12705,0.0316481447535001,0.0316513098844886
"img_0584-1","Conforme",0.936848492323931,0.129989683201995,12705,0.0434420754174857,0.0434464200594917
"img_0584-2","Conforme",0.898932218843348,0.206341636871168,12705,0.0308612350961909,0.0308643215283437
"img_0585-0","Conforme",0.915781442817239,0.182405793062586,11550,0.0334913200854592,0.0334946695524144
"img_0585-1","Conforme",0.942636320154527,0.125131487505793,11550,0.043315194664158,0.0433195266168197
"img_0585-2","Conforme",0.909774748050465,0.195293039164297,11550,0.0313344285579825,0.0313375623142139
"img_0586-0","Conforme",0.919060019261977,0.181766813002611,10872,0.0329802154493465,0.0329835138007266
"img_0586-1","Conforme",0.945877381681554,0.12241814999121,10872,0.0433799832490381,0.0433843216812062
"img_0586-2","Conforme",0.913696941671932,0.193705360994648,10872,0.030918822254014,0.0309219144454585
"img_0587-0","No conforme",0.923964780632468,0.183767065667833,9728,0.068196853500006,0.0682036738673927
"img_0587-1","No conforme",0.948808571184944,0.128839830459195,9728,0.104614896506357,0.104625359042261
"img_0587-2","No conforme",0.92059184848561,0.191517280650577,9728,0.0633056497101746,0.0633119809082654
"img_0588-0","Conforme",0.910730510882209,0.194791460213782,11396,0.0311455014294458,0.0311486162910749
"img_0588-1","Conforme",0.943361548731187,0.124540586916395,11396,0.0431515750851951,0.0431558906742625
"img_0588-2","Conforme",0.908939068854837,0.198670918671475,11396,0.0305253446968472,0.0305283975366008
"img_0589-0","Conforme",0.915247438605813,0.187969211524582,11096,0.0319909106702108,0.0319941100812189
"img_0589-1","Conforme",0.944847067673627,0.123233599371238,11096,0.0432195227290554,0.0432238451135667
"img_0589-2","Conforme",0.920936183974322,0.17547221408375,11096,0.0342007437607282,0.0342041641771459
"img_0590-0","Conforme",0.92495596424776,0.183959045884827,9360,0.0303060655511675,0.0303090964608136
"img_0590-1","Conforme",0.953506910759421,0.11481574999699,9360,0.0430661945238946,0.043070501574052
"img_0590-2","Conforme",0.93287107339298,0.164708743820369,9360,0.0338482115742819,0.0338515967339553
"img_0591-0","Conforme",0.902046555337345,0.19404875908498,13351,0.0334130737719882,0.0334164154135296
"img_0591-1","Conforme",0.933786150189568,0.132172632395974,13351,0.0434326206962594,0.0434369643926987
"img_0591-2","Conforme",0.898940176553165,0.200140092132295,13351,0.0324538767559059,0.0324571224681527
"img_0592-0","Conforme",0.918676493548225,0.176964093382377,11466,0.0342524551774461,0.0342558807655227
"img_0592-1","Conforme",0.943087217155905,0.124689771140447,11466,0.0432033282761316,0.0432076490410357
"img_0592-2","Conforme",0.914277196332146,0.186437593510147,11466,0.0326541984029137,0.0326574641493287
"img_0593-0","No conforme",0.890255323522231,0.216281964524795,13530,0.0524418095288217,0.0524470542342452
"img_0593-1","No conforme",0.93008192601821,0.140461437169055,13530,0.0693377677815689,0.0693447022517941
"img_0593-2","No conforme",0.890330293525247,0.216136594111972,13530,0.0524561385666034,0.0524613847050739
"img_0594-0","Conforme",0.924288832936006,0.175679639277841,10292,0.0334469945043877,0.0334503395383415
"img_0594-1","Conforme",0.948843752638873,0.119543016581,10292,0.0435783282080476,0.0435826864766953
"img_0594-2","Conforme",0.918527331363453,0.188930169664732,10292,0.0311139672837308,0.0311170789916299
"img_0595-0","No conforme",0.915862934552361,0.163401375722003,18224,0.20758298595764,0.207603746332273
"img_0595-1","No conforme",0.937272165581198,0.112159376389617,18378,0.134449162175288,0.134462608436132
"img_0595-2","No conforme",0.915086250107709,0.165026806767328,18263,0.209711731763259,0.209732705033762
"img_0596-0","No conforme",0.923937915882784,0.178108625903002,10314,0.0725318535405471,0.0725391074512923
"img_0596-1","No conforme",0.945702551395192,0.131746623958821,10314,0.101775779998002,0.101785958593861
"img_0596-2","No conforme",0.922421942246381,0.181445563768474,10314,0.0705047451146507,0.0705117962942802
"img_0597-0","No conforme",0.923078124228085,0.17878431656467,10386,0.0628352066268128,0.0628414907758904
"img_0597-1","No conforme",0.945138152322208,0.129878080032557,10386,0.0771837486438467,0.0771914677906258
"img_0597-2","No conforme",0.925042422072467,0.174323629757105,10386,0.0631862624795332,0.063192581737707
"img_0598-0","Conforme",0.910651591940487,0.18251169498623,12719,0.0346760805581854,0.0346795485130367
"img_0598-1","Conforme",0.936849389810001,0.129893381398891,12719,0.0433002173070419,0.0433045477618181
"img_0598-2","Conforme",0.908180214466768,0.187499957576015,12719,0.0338087140411778,0.0338120952507028
"img_0599-0","Conforme",0.925362764766917,0.174346021349995,10176,0.0331993164323577,0.0332026366960273
"img_0599-1","Conforme",0.949354422212488,0.119112284350957,10176,0.0431040615316494,0.0431083723688862
"img_0599-2","Conforme",0.92592405255486,0.173047641169585,10176,0.0334361091939561,0.03343945313927
"img_0600-0","No conforme",0.9064339459049,0.19490547621175,12552,0.0761969398619096,0.0762045603179414
"img_0600-1","No conforme",0.933493988557703,0.14444407310123,12552,0.108378097632791,0.108388936526444
"img_0600-2","No conforme",0.907250718060662,0.193325337224099,12552,0.0771579849687601,0.077165701538914
"img_0601-0","Conforme",0.917562593671013,0.178503025513495,11560,0.0343586238648389,0.034362060070846
"img_0601-1","Conforme",0.942539571156221,0.125284732644776,11560,0.0434721850904127,0.0434765327436871
"img_0601-2","Conforme",0.908925546731388,0.19701818050556,11560,0.0311914789823333,0.0311945984421776
"img_0602-0","Conforme",0.923821960682588,0.173887190601739,10584,0.0339158812496186,0.0339192731769363
"img_0602-1","Conforme",0.947380790512983,0.120925807864328,10584,0.043240806881934,0.0432451313950735
"img_0602-2","Conforme",0.916528330724379,0.190378947072377,10584,0.0309752253659996,0.0309783231983195
"img_0603-0","No conforme",0.931364433611701,0.167808057200252,9479,0.051341525302796,0.0513466599687929
"img_0603-1","No conforme",0.95122783463422,0.12082381641555,9479,0.0637891035608067,0.0637954831091176
"img_0603-2","No conforme",0.924722498204848,0.183844287848274,9479,0.0509471748984193,0.0509522701254319
"img_0604-0","No conforme",0.906237396455652,0.201172665550209,11841,0.06173821295199,0.061744387390729
"img_0604-1","No conforme",0.938288897633272,0.137507847801294,11841,0.0968566596685879,0.0968663463032182
"img_0604-2","No conforme",0.905305207591337,0.203085776684259,11841,0.0607250529611973,0.0607311260738047
"img_0605-0","Conforme",0.921383550863827,0.181570038807666,10368,0.0322158294396998,0.0322190513448342
"img_0605-1","Conforme",0.948567566259047,0.119649435498143,10368,0.0431743979372332,0.0431787158088141
"img_0605-2","Conforme",0.922572779738482,0.178847419567365,10368,0.0326924969262845,0.0326957665029348
"img_0606-0","Conforme",0.927125188078039,0.18214181109384,9052,0.0303594395846735,0.0303624758322568
"img_0606-1","Conforme",0.95508858037612,0.113090514451425,9052,0.0433104185798941,0.0433147500548996
"img_0606-2","Conforme",0.933412556654986,0.166544390531965,9052,0.0332215668362079,0.0332248893251405
"img_0607-0","Conforme",0.921476410755831,0.17775575024381,10730,0.0334089270444378,0.0334122682712649
"img_0607-1","Conforme",0.946699897748162,0.121502741362475,10730,0.0432701792206897,0.0432745066713568
"img_0607-2","Conforme",0.915077933403464,0.192108120545277,10730,0.0308610578851869,0.0308641442996169
"img_0608-0","No conforme",0.922645176948099,0.184185615138538,9890,0.0476905029899977,0.0476952725172494
"img_0608-1","No conforme",0.949616488144818,0.120645671832772,9890,0.0466910582975083,0.0466957278702954
"img_0608-2","No conforme",0.929588667674345,0.167466072479428,9890,0.0389451610853508,0.0389490559909499
"img_0609-0","Conforme",0.932558688408347,0.164870015402037,9420,0.0340959277320486,0.0340993376658152
"img_0609-1","Conforme",0.95319829521628,0.115165306194611,9420,0.0433502460186483,0.043354581476796
"img_0609-2","Conforme",0.932618042153751,0.164726525748265,9420,0.0341272082466575,0.0341306213087884
"img_0610-0","No conforme",0.91815074620864,0.193471489585839,10064,0.0622382489404098,0.0622444733877486
"img_0610-1","No conforme",0.947058652846392,0.130341999034404,10064,0.10202599636988,0.102036199989879
"img_0610-2","No conforme",0.921269031641343,0.186437847884531,10064,0.0665110249968154,0.0665176767644919
"img_0611-0","Conforme",0.909389606861788,0.196424428238154,11520,0.0310973831047581,0.0311004931540735
"img_0611-1","Conforme",0.942745215130974,0.125085794660265,11520,0.0432753808692037,0.0432797088400877
"img_0611-2","Conforme",0.915858327457204,0.18252433424371,11520,0.0334775631663911,0.0334809112575169
"img_0612-0","No conforme",0.922549564765481,0.181943726350052,10148,0.0537419816460711,0.0537473563817093
"img_0612-1","No conforme",0.948148679594152,0.124872547616923,10148,0.0793649022165517,0.0793728395005018
"img_0612-2","No conforme",0.920687400835822,0.18618446193489,10148,0.0518984234484566,0.0519036138098375
"img_0613-0","No conforme",0.90311564074348,0.207322800657392,11924,0.0689839912209675,0.0689908903099985
"img_0613-1","No conforme",0.936454316442153,0.142852817161923,11924,0.112634037527851,0.112645302058057
"img_0613-2","No conforme",0.905014900764016,0.203492165446591,11924,0.0714526306644154,0.0714597766420796
"img_0614-0","No conforme",0.911285516267664,0.185334938984115,12298,0.0434937122605145,0.0434980620667212
"img_0614-1","No conforme",0.936711894944135,0.133123221936142,12298,0.048258127755092,0.048262954050497
"img_0614-2","No conforme",0.905762207497989,0.197170188997486,12298,0.0522494879452184,0.05225471341656
"img_0615-0","Conforme",0.912302068822524,0.194655703992102,11076,0.0308323465304852,0.0308354300734926
"img_0615-1","Conforme",0.945033266116871,0.122954932081885,11076,0.0432384814501851,0.0432428057307582
"img_0615-2","Conforme",0.916061757632985,0.186377970628417,11076,0.0322532982370146,0.0322565238894035
"img_0616-0","Conforme",0.909419642728918,0.192338972483928,11925,0.0322251639486022,0.0322283867872809
"img_0616-1","Conforme",0.94063767850988,0.126999050750527,11925,0.0432014702749594,0.0432057908540448
"img_0616-2","Conforme",0.904972898415958,0.201699289182818,11925,0.0306301644235183,0.030633227746293
"img_0617-0","Conforme",0.912600213694853,0.193916066748135,11084,0.0309688482409766,0.0309719454355202
"img_0617-1","Conforme",0.944870761305865,0.123256372146704,11084,0.0431776642684709,0.0431819824667176
"img_0617-2","Conforme",0.9190796442907,0.179661871353855,11084,0.0334038741623272,0.0334072148838156
"img_0618-0","Conforme",0.905139292333266,0.197057112962022,12358,0.0317957528223871,0.0317989327156587
"img_0618-1","Conforme",0.938678227090274,0.128374802586763,12358,0.0431627173085083,0.0431670340119095
"img_0618-2","Conforme",0.907021320621266,0.193183498701678,12358,0.0324559210477436,0.03245916696444
"img_0619-0","No conforme",0.926774749684053,0.183906223936222,9090,0.0666425948955908,0.066649259821573
"img_0619-1","No conforme",0.95182544069178,0.126279978990051,9090,0.107234733507031,0.107245458052837
"img_0619-2","No conforme",0.930192496301988,0.175773764841543,9090,0.0721653544304042,0.0721725716875729
"img_0620-0","No conforme",0.908380473525103,0.2054074159854,11060,0.0744951455149473,0.0745025957745248
"img_0620-1","No conforme",0.938399946576287,0.142954603581618,11060,0.103458563243292,0.103468910134306
"img_0620-2","No conforme",0.916243947305118,0.188699105156688,11060,0.0820676759574675,0.0820758835458221
"img_0621-0","Conforme",0.919680900124942,0.186091632461312,10309,0.0314589535866937,0.0314620997966734
"img_0621-1","Conforme",0.948723609170353,0.119688826116184,10309,0.0432827353845347,0.0432870640909438
"img_0621-2","Conforme",0.917294065838982,0.191578915932368,10309,0.0304698059623492,0.030472853247674
"img_0622-0","No conforme",0.910161624378877,0.182249393962269,12893,0.0411734098423925,0.041177527595152
"img_0622-1","No conforme",0.933655177055808,0.135701858258061,12893,0.0502475205495569,0.0502525458041373
"img_0622-2","No conforme",0.90794369697122,0.186806518848275,12893,0.0433617246737358,0.0433660612798638
"img_0623-0","No conforme",0.905368988934685,0.181961748429718,18723,0.227024948659863,0.227047653425206
"img_0623-1","No conforme",0.934307410098805,0.115151860792241,18870,0.134554998716825,0.134568455562381
"img_0623-2","No conforme",0.913019878181009,0.163956623950594,18815,0.201763411631483,0.201783589990482
"img_0624-0","Conforme",0.91323336020077,0.185208749014082,11830,0.0335139672704163,0.0335173190023166
"img_0624-1","Conforme",0.941288236245548,0.1262457383369,11830,0.0435254505531841,0.0435298035335374
"img_0624-2","Conforme",0.909104086626838,0.193936991979936,11830,0.0320338753963212,0.0320370791042316
"img_0625-0","Conforme",0.928774348647174,0.166872223887053,10132,0.0344032782780195,0.0344067189499145
"img_0625-1","Conforme",0.949668362839643,0.118676905872791,10132,0.0430492899802989,0.0430535953398329
"img_0625-2","Conforme",0.926071359935087,0.173139408499941,10132,0.0332930096564896,0.0332963392904187
"img_0626-0","No conforme",0.926216393683938,0.173671894192398,10086,0.0450883225698802,0.0450928318530655
"img_0626-1","No conforme",0.948159030600155,0.122951889435528,10086,0.0509096574493386,0.0509147489242311
"img_0626-2","No conforme",0.92464621188893,0.17741596663559,10086,0.0471172331669742,0.0471219453615103
"img_0627-0","No conforme",0.90623608014275,0.20271120167375,11700,0.0636727745786917,0.063679142492941
"img_0627-1","No conforme",0.937652759507123,0.13852011472489,11700,0.0872366878858745,0.0872454124271172
"img_0627-2","No conforme",0.903133590464872,0.209184366964859,11700,0.0613290897019739,0.0613352232242963
"img_0628-0","Conforme",0.912337070779239,0.183312126002781,12240,0.0341378526835516,0.0341412668102327
"img_0628-1","Conforme",0.939113507834042,0.128220181128613,12240,0.0433671313160853,0.0433714684629316
"img_0628-2","Conforme",0.910007914931353,0.188130932597346,12240,0.0333592351211295,0.0333625713782674
"img_0629-0","Conforme",0.904920604894301,0.19333988745406,12800,0.0330147968760018,0.0330180986858704
"img_0629-1","Conforme",0.93630294045841,0.130503479301148,12800,0.0433616340759141,0.0433659706729814
"img_0629-2","Conforme",0.908112125190286,0.186918208708524,12800,0.0340799119068287,0.0340833202388526
"img_0630-0","Conforme",0.90711082989861,0.18610239393764,13120,0.0343539572134184,0.0343573929527137
"img_0630-1","Conforme",0.934794386040183,0.131561226299934,13120,0.043212778642521,0.0432171003525562
"img_0630-2","Conforme",0.897458008225385,0.205238150197354,13120,0.0312749687014502,0.0312780965111013
"img_0631-0","No conforme",0.904317853249943,0.179015460732906,19303,0.217718096163027,0.217739870150042
"img_0631-1","No conforme",0.93189460854923,0.117179453177345,19434,0.134597045676597,0.13461050672727
"img_0631-2","No conforme",0.908863560360179,0.168417607151985,19447,0.203339024768446,0.203359360704516
"img_0632-0","Conforme",0.918671048799403,0.190320901726667,10132,0.03024409533858,0.0302471200505851
"img_0632-1","Conforme",0.949683979097254,0.118641710115026,10132,0.0430661960002939,0.043070503050599
"img_0632-2","Conforme",0.922898507349351,0.180503087627027,10132,0.0320242695373072,0.0320274722845356
"img_0633-0","No conforme",0.907663920647116,0.195982938202814,12000,0.0497937967296005,0.0497987766072613
"img_0633-1","No conforme",0.938590752114689,0.131095888321992,12000,0.0476954264345327,0.0477001964541781
"img_0633-2","No conforme",0.911670836953556,0.187309221542311,12000,0.0440625955067463,0.044067002206967
"img_0634-0","No conforme",0.912302008990119,0.162653638707535,19135,0.197486700660858,0.197506451305989
"img_0634-1","No conforme",0.932963275128533,0.116467283752384,19196,0.134716271420519,0.134729744394959
"img_0634-2","No conforme",0.903154651471306,0.18379999044342,19038,0.226419595348728,0.226442239572685
"img_0635-0","No conforme",0.915438842468262,0.186593522898192,11472,0.0827220186103444,0.0827302916395083
"img_0635-1","No conforme",0.938521107195686,0.141673807515234,11472,0.115047088683562,0.115058594543016
"img_0635-2","No conforme",0.913474724121094,0.190579285761655,11472,0.0799661794950023,0.0799741769126936
"img_0636-0","Conforme",0.922669887731215,0.173693017687618,10878,0.0346621061892944,0.0346655727465691
"img_0636-1","Conforme",0.945895750229779,0.12236092340246,10878,0.0437598480661643,0.0437642244886131
"img_0636-2","Conforme",0.9156494525326,0.189301989558961,10878,0.0319145146423152,0.0319177064129565
"img_0637-0","Conforme",0.922211631344066,0.184141929946101,9940,0.0314829899071169,0.031486138520969
"img_0637-1","Conforme",0.950671153941435,0.117658378086084,9940,0.0436063326063227,0.0436106936756902
"img_0637-2","Conforme",0.926923493041992,0.173081810264574,9940,0.033489767354049,0.0334931166657156
"img_0638-0","No conforme",0.936151624307071,0.165369496831487,8605,0.0591950063654048,0.0592009264580507
"img_0638-1","No conforme",0.955606370005888,0.117921124429151,8605,0.0839386747915554,0.0839470694985052
"img_0638-2","No conforme",0.937978487117992,0.160826359259581,8605,0.0615288862258862,0.0615350397298592
"img_0639-0","Conforme",0.914885691887351,0.189474157805208,11026,0.0317092587640509,0.0317124300070516
"img_0639-1","Conforme",0.945299939144359,0.122693299808353,11026,0.043286735440053,0.0432910645465077
"img_0639-2","Conforme",0.919708004204245,0.178833739661014,11026,0.0335043959240381,0.0335077466987079
"img_0640-0","Conforme",0.934626675809972,0.16748217631713,8680,0.0327331912282937,0.0327364648747812
"img_0640-1","Conforme",0.956800864132152,0.111436728376329,8680,0.0435066581312323,0.0435110092321555
"img_0640-2","Conforme",0.931052407621496,0.176565893834747,8680,0.03096830404032,0.030971401180438
"img_0641-0","No conforme",0.910168923932244,0.165765218943011,19309,0.19952289794039,0.199542852225612
"img_0641-1","No conforme",0.9321107830272,0.117136723512219,19219,0.134005754833363,0.134019156749038
"img_0641-2","No conforme",0.910874108653349,0.164092724387757,19333,0.197301985445862,0.197321717617624
"img_0642-0","Conforme",0.911980589312385,0.19204388437397,11400,0.0315490959625442,0.031552251187663
"img_0642-1","Conforme",0.943350838730756,0.124530634652619,11400,0.0430252278360314,0.0430295307891103
"img_0642-2","Conforme",0.919218036642635,0.176397357162027,11400,0.0341667429754366,0.0341701599914357
"img_0643-0","Conforme",0.910448819921157,0.19481671069717,11454,0.0314150542292422,0.0314181960488471
"img_0643-1","Conforme",0.943061190059886,0.1248352801315,11454,0.0434249193959902,0.0434292623222224
"img_0643-2","Conforme",0.913807571788115,0.187573711080465,11454,0.0326932128664168,0.0326964825146682
"img_0644-0","Conforme",0.922008500330308,0.174154485098047,10985,0.0345835119096463,0.034586970606707
"img_0644-1","Conforme",0.945469145184685,0.122605134154816,10985,0.0436317373873622,0.0436361009974619
"img_0644-2","Conforme",0.920901900006462,0.176598877361177,10985,0.0341674906993877,0.0341709077901667
"img_0645-0","Conforme",0.911891678359088,0.194274500007955,11200,0.0311147571411106,0.0311178689280034
"img_0645-1","Conforme",0.944342201843262,0.123674137367182,11200,0.0432944474650546,0.0432987773427889
"img_0645-2","Conforme",0.919988678014419,0.176579068754236,11200,0.0341549128281854,0.0341583286610515
"img_0646-0","Conforme",0.904877824724983,0.200693024717765,12045,0.031206523049087,0.0312096440134883
"img_0646-1","Conforme",0.940234408102596,0.127122599776824,12045,0.0436575095776175,0.043661875765194
"img_0646-2","Conforme",0.912979132313448,0.183755529894326,12045,0.0340683438030816,0.0340717509781794
"img_0647-0","Conforme",0.93085729414996,0.172492874461929,9088,0.0323241886170573,0.0323274213591932
"img_0647-1","Conforme",0.954823821985581,0.113499914526034,9088,0.0434355841797205,0.0434399281725377
"img_0647-2","Conforme",0.93392926930147,0.164895684027331,9088,0.033743982092003,0.0337473568276858
"img_0648-0","Conforme",0.923770085987764,0.171961255376187,10800,0.0345266863531556,0.0345301393670923
"img_0648-1","Conforme",0.946323312593348,0.121893177309373,10800,0.0433596942588555,0.0433640306619217
"img_0648-2","Conforme",0.917605373840332,0.185725912474281,10800,0.0321229854297512,0.0321261980495561
"img_0649-0","Conforme",0.910363439079733,0.187524998421659,12225,0.0331763920399184,0.0331797100109195
"img_0649-1","Conforme",0.939337699854234,0.127832818431926,12225,0.0430949053682615,0.0430992152897905
"img_0649-2","Conforme",0.90198474846335,0.204892294414828,12225,0.030306662067412,0.0303096930367156
"img_0650-0","Conforme",0.909822314812155,0.197133969665129,11360,0.030898822133962,0.0309019123251945
"img_0650-1","Conforme",0.943592441980698,0.124284425294853,11360,0.043370763984509,0.0433751014946584
"img_0650-2","Conforme",0.910626761492561,0.195388352699438,11360,0.0311667157336668,0.0311698327169385
"img_0651-0","No conforme",0.903214364211138,0.201647458642935,12361,0.0486853129037909,0.0486901819219831
"img_0651-1","No conforme",0.937014527246812,0.134354404328028,12361,0.0742180958930721,0.0742255184449166
"img_0651-2","No conforme",0.904062368882123,0.199927900202772,12361,0.0493236237271534,0.0493285565828117
"img_0652-0","No conforme",0.909377341218836,0.184946940056872,12798,0.0473375922282922,0.0473423264609383
"img_0652-1","No conforme",0.933701367672191,0.136701776207897,12798,0.0567413664027346,0.0567470411068453
"img_0652-2","No conforme",0.900640912655101,0.202947002096658,12798,0.0548387984973639,0.0548442829256565
"img_0653-0","No conforme",0.916476037202723,0.179569829139654,11702,0.0357361127413793,0.0357396867100504
"img_0653-1","No conforme",0.941445954464183,0.126781868851392,11702,0.0445508491922832,0.0445553047227555
"img_0653-2","No conforme",0.916427752452177,0.179673024027999,11702,0.0357360235842973,0.0357395975440517
"img_0654-0","No conforme",0.917222326785817,0.184590226984401,11071,0.0513015856630473,0.0513067163346808
"img_0654-1","No conforme",0.942864102118997,0.128986062942067,11071,0.0612260633401503,0.0612321865588061
"img_0654-2","No conforme",0.913450133002786,0.192994428965277,11071,0.0532621117472967,0.0532674384911458
"img_0655-0","No conforme",0.91604841500675,0.191655793456838,10776,0.0780573024789233,0.0780651089898223
"img_0655-1","No conforme",0.941980676664465,0.139043069276934,10776,0.117901939037533,0.117913730410574
"img_0655-2","No conforme",0.914093989509134,0.195810020287714,10776,0.075062363331444,0.0750698703184758
"img_0656-0","Conforme",0.919346975474638,0.18932284541434,10080,0.0305940069954104,0.0305970667020806
"img_0656-1","Conforme",0.949791318431181,0.118752856414691,10080,0.0432890955151675,0.0432934248576533
"img_0656-2","Conforme",0.927998561688591,0.169182858786073,10080,0.0342305478490837,0.0342339712462083
"img_0657-0","Conforme",0.925051696095186,0.172867706244935,10400,0.0338807742827241,0.033884162698994
"img_0657-1","Conforme",0.948285157309139,0.120087836122041,10400,0.0432695618167289,0.0432738892056495
"img_0657-2","Conforme",0.92154073059082,0.180886922708821,10400,0.032461523661419,0.0324647701384328
"img_0658-0","Conforme",0.914932361162971,0.184780378211013,11492,0.033071057949366,0.0330743653859046
"img_0658-1","Conforme",0.943055266651827,0.124604589699475,11492,0.0433802236195249,0.0433845620757324
"img_0658-2","Conforme",0.918064886707979,0.178046086381269,11492,0.0342494828907909,0.0342529081816091
"img_0659-0","Conforme",0.908636077557732,0.188793762867921,12474,0.0333856683754853,0.033389007276213
"img_0659-1","Conforme",0.937976153654211,0.129106231461352,12474,0.0432900985738365,0.0432944280166382
"img_0659-2","Conforme",0.910692696802476,0.184588044035581,12474,0.0340503509674571,0.0340537563430915
"img_0660-0","No conforme",0.91061270087747,0.193913949191384,11532,0.0390552532707689,0.0390591591866876
"img_0660-1","No conforme",0.942029799068675,0.126650531056614,11532,0.0450466001163833,0.0450511052269059
"img_0660-2","No conforme",0.909003328857422,0.197417076017464,11532,0.0399814196442566,0.0399854181860753
"img_0661-0","Conforme",0.918138839560116,0.180215433342297,11242,0.0334562874082948,0.033459633371632
"img_0661-1","Conforme",0.944189090719784,0.123730897498398,11242,0.0431622610827205,0.0431665777404946
